begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,ifTxDropOctetsIPv6_rate_EF3,ifTxOctetsIPv6_EF2,ifTxOctetsIPv6_BE,ifTxOctetsIPv6_EF1,ifTxOctetsIPv6_AF1,ifTxPacketsIPv6_EF2,ifTxOctetsIPv6_AF3,ifTxDropPacketsIPv6_rate_BE,ifTxDropPacketsIPv6_rate_AF4,ifTxDropOctetsIPv6_rate_AF1,ifTxPacketsIPv6_BE,ifTxDropOctetsIPv6_rate_AF2,ifTxDropPacketsIPv6_rate_EF1,ifTxOctetsIPv6_AF4,ifTxPacketsIPv6_AF3,ifTxDropPacketsIPv6_rate_EF2,ifTxDropOctetsIPv6_rate_AF3,ifTxOctetsIPv6_EF3,ifTxDropPacketsIPv6_rate_AF1,ifTxPacketsIPv6_AF4,ifTxDropOctetsIPv6_rate_BE,ifTxPacketsIPv6_AF1,ifTxDropOctetsIPv6_rate_EF1,ifTxDropOctetsIPv6_rate_AF4,ifTxDropPacketsIPv6_rate_AF3,ifTxDropPacketsIPv6_rate_AF2,ifTxDropOctetsIPv6_rate_EF2,ifTxPacketsIPv6_EF3,ifTxOctetsIPv6_AF2,ifTxDropPacketsIPv6_rate_EF3,ifTxPacketsIPv6_AF2,ifTxPacketsIPv4_AF1,ifTxOctetsIPv4_EF1,ifTxDropOctetsIPv4_rate_AF2,ifTxOctetsIPv4_AF1,ifTxOctetsIPv4_AF4,ifTxPacketsIPv4_AF2,ifTxDropOctetsIPv4_rate_BE,ifTxDropOctetsIPv4_rate_AF3,ifTxDropOctetsIPv4_rate_EF3,ifTxOctetsIPv4_EF2,ifTxPacketsIPv4_AF4,ifTxDropPacketsIPv4_rate_EF2,ifTxPacketsIPv4_AF3,ifTxDropOctetsIPv4_rate_EF2,ifTxDropOctetsIPv4_rate_AF1,ifTxDropPacketsIPv4_rate_AF1,ifTxOctetsIPv4_EF3,ifTxDropPacketsIPv4_rate_BE,ifTxOctetsIPv4_AF2,ifTxPacketsIPv4_EF3,ifTxDropPacketsIPv4_rate_AF4,ifTxPacketsIPv4_EF2,ifTxDropPacketsIPv4_rate_AF2,ifTxOctetsIPv4_BE,ifTxDropPacketsIPv4_rate_EF3,ifTxDropPacketsIPv4_rate_AF3,ifTxPacketsIPv4_BE,ifTxOctetsIPv4_AF3,ifTxDropOctetsIPv4_rate_AF4,ifTxDropOctets_rate_AF2,ifTxOctets_AF1,ifTxDropOctets_delta_EF1,ifTxDropPackets_rate_EF3,ifTxDropOctets_delta_BE,ifTxPackets_EF3,ifTxDropOctets_delta_AF3,ifTxDropPackets_delta_AF1,ifTxDropPackets_rate_BE,ifTxDropOctets_delta_AF1,ifTxPackets_EF2,ifTxDropPackets_delta_BE,ifTxOctets_AF4,ifTxDropPackets_delta_EF2,ifTxOctets_EF3,ifTxOctets_BE,ifTxDropOctets_rate_BE,ifTxDropOctets_rate_AF3,ifTxDropOctets_rate_EF2,ifTxOctets_AF2,ifTxDropOctets_delta_EF3,ifTxPackets_EF1,ifTxDropPackets_delta_EF3,ifTxPackets_BE,ifTxOctets_EF1,ifTxDropOctets_delta_EF2,ifTxDropOctets_rate_AF4,ifTxDropPackets_delta_AF2,ifTxPackets_AF3,ifTxPackets_AF4,ifTxDropPackets_rate_AF2,ifTxDropPackets_rate_AF3,ifTxPackets_AF2,ifTxPackets_AF1,ifTxOctets_EF2,ifTxDropPackets_rate_EF1,ifTxDropPackets_rate_AF1,ifTxDropPackets_rate_AF4,ifTxDropPackets_delta_EF1,ifTxDropOctets_delta_AF2,ifTxDropOctets_rate_AF1,ifTxDropOctets_delta_AF4,ifTxDropPackets_delta_AF4,ifTxDropPackets_delta_AF3,ifTxDropPackets_rate_EF2,ifTxOctets_AF3,ifTxDropOctets_rate_EF3,ipRmDropPcktsRtLimSrLteMplane,ipRmDropPcktsRtLimDefault,ipRmDropPcktsRtLimCplane,ipRmDropPcktsRtLimTwamp,ipRmDroppedPacketsRateLimiting,ipRmDroppedPacketsFiltering,ipRmDropPcktsRtLimSplane,ipRmDropPcktsRtLimLteUplane,sctpInPackets,sctpOutPackets,sctpInOctets,sctpOutOctets,ipTooBigPackets,ipReassemblyError,discIpReassemblyTimedoutPkts,tcpInOctets,tcpInPackets,tcpOutPackets,tcpOutOctets,ipDataTrafficVolumePackets,ipDataTrafficVolumeDiscards,ipDataTrafficVolume,ipDataTrafficVolumePckDisc,ipv4InOctets,ipv4InErrors,ipv4OutOctets,ipv4InPackets,ipv4OutPackets,ipv4InReassembledPackets,ifInErrors,ifOutMCastPackets,ifInMCastOctets,ifOutPackets,ifOutFragPackets,ifInDiscardedMCastOctets,ifInDiscardedMCastPackets,ifInOctets,ifOutMCastOctets,ifInMCastPackets,ifOutDroppedPackets,ifOutDroppedOctets,ifOutFragments,ifOutOctets
2022-11,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15542.0,dynamic,95.83333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761115288.0,0.0,303714544.0,8362446.0,4588120.0,0.0,,,,,,,,,,,,,,
2022-11,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15542.0,dynamic,95.83333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821870396.0,0.0,389194632.0,9045884.0,5072004.0,0.0,,,,,,,,,,,,,,
2022-11,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15620.0,dynamic,78.40277777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435898.0,7234.0,11125.0,13383261.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-10,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15546.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88907330013.0,0.0,14602212526.0,79367752.0,54256732.0,1903.0,,,,,,,,,,,,,,
2022-10,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15546.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91889901553.0,0.0,17650764964.0,80757160.0,55762220.0,46.0,,,,,,,,,,,,,,
2022-10,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15546.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80859049813.0,0.0,11786606216.0,73386303.0,49664693.0,3468.0,,,,,,,,,,,,,,
2022-11,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15553.0,dynamic,97.22222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358285448.0,0.0,211289284.0,4075512.0,2643969.0,0.0,,,,,,,,,,,,,,
2022-11,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,QOS-1,FSTSCH-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-QOS-FSTSCH,15770.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,QOS-1,FSTSCH-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-QOS-FSTSCH,15770.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,QOS-1,FSTSCH-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-QOS-FSTSCH,15770.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,QOS-1,FSTSCH-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-QOS-FSTSCH,15770.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,QOS-1,FSTSCH-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-QOS-FSTSCH,15770.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPVOL-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPVOL,15587.0,dynamic,97.36111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117229414.0,29106521516.0,151258649262.0,21832476.0,,,,,,,,,,,,,,,,,,,,
2022-11,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15526.0,dynamic,97.22222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134701945499.0,0.0,17186974865.0,113432625.0,76597531.0,1298.0,,,,,,,,,,,,,,
2022-10,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,259.0,dynamic,0.9027777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,52048.0,144079.0,0.0,52048.0,669.0,17149400.0,0.0,669.0,0.0,0.0,0.0,12381232.0
2022-11,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15641.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4245689.0,2733478.0,299739224.0,196805312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15641.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4602733.0,2973131.0,326707208.0,206585732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15641.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673378.0,2955188.0,321725708.0,237279520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15641.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4563471.0,2856553.0,316098732.0,204967800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15471.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5157874.0,15558.0,20.0,5157874.0,66291.0,104854396.0,0.0,66291.0,0.0,0.0,20.0,14138858.0
2022-10,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15471.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5125042.0,14071.0,31.0,5125042.0,65876.0,106811960.0,0.0,65876.0,0.0,0.0,31.0,13538288.0
2022-10,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15471.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5118140.0,15043.0,16.0,5118140.0,65788.0,107699980.0,0.0,65788.0,0.0,0.0,16.0,13400144.0
2022-11,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15639.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9039744.0,7006031.0,662359448.0,594041888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15639.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8879824.0,6858398.0,647421604.0,574056560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15639.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9261743.0,7338856.0,684980904.0,614751336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15639.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8737789.0,6641830.0,638371004.0,561922636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15566.0,dynamic,91.04166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637306556.0,7.0,196895368.0,6977214.0,3591979.0,0.0,,,,,,,,,,,,,,
2022-11,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,33.0,dynamic,95.83333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,360.0,0.0,360.0,3529040.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,33.0,dynamic,95.83333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,155.0,0.0,155.0,3601104.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,303.0,dynamic,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15550.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286161780.0,59.0,134512076.0,3183735.0,1848672.0,0.0,,,,,,,,,,,,,,
2022-10,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15550.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292778244.0,43.0,134198300.0,3252641.0,1912934.0,0.0,,,,,,,,,,,,,,
2022-10,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15550.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285797004.0,135.0,134909776.0,3181724.0,1799629.0,0.0,,,,,,,,,,,,,,
2022-11,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15558.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104067270.0,0.0,13346318.0,1433302.0,12794.0,0.0,,,,,,,,,,,,,,
2022-11,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15558.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104040176.0,0.0,13437748.0,1432712.0,12319.0,0.0,,,,,,,,,,,,,,
2022-11,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15558.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104013091.0,5.0,13492191.0,1431998.0,12527.0,0.0,,,,,,,,,,,,,,
2022-11,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15558.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103978526.0,0.0,13189531.0,1432244.0,11650.0,0.0,,,,,,,,,,,,,,
2022-11,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15558.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104037567.0,0.0,13369908.0,1432748.0,12221.0,0.0,,,,,,,,,,,,,,
2022-11,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPVOL-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPVOL,15588.0,dynamic,91.04166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36149675.0,2120690251.0,47447385483.0,1568527.0,,,,,,,,,,,,,,,,,,,,
