begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,ERAB_MOD_ATT_QCI1,ERAB_MOD_ATT_QCI3,ERAB_REL_ENB_RNL_INA_QCI2,UL_PRB_UTIL_TTI_MEAN,SINR_PUCCH_LEVEL_17,RSSI_PUCCH_LEVEL_07,UE_PWR_HEADROOM_PUSCH_LEVEL28,RSSI_CELL_PUCCH_LEVEL_4,SINR_PUCCH_LEVEL_11,RSSI_CELL_PUSCH_LEVEL_3,UE_PWR_HEADROOM_PUSCH_LEVEL3,UE_PWR_HEADROOM_PUSCH_LEVEL31,RSSI_CELL_PUCCH_LEVEL_2,RSSI_CELL_PUCCH_LEVEL_20,RSSI_CELL_PUCCH_LEVEL_6,RSSI_CELL_PUCCH_LEVEL_9,UE_PWR_HEADROOM_PUSCH_LEVEL26,RSSI_PUSCH_LEVEL_02,SINR_PUCCH_LEVEL_6,RSSI_PUCCH_LEVEL_08,UE_PWR_HEADROOM_PUSCH_LEVEL16,SINR_PUSCH_LEVEL_11,SINR_PUCCH_LEVEL_4,RSSI_CELL_PUSCH_LEVEL_6,SINR_PUSCH_LEVEL_7,RSSI_CELL_PUCCH_LEVEL_13,SINR_PUCCH_MIN,RSSI_PUSCH_LEVEL_14,RSSI_CELL_PUSCH_LEVEL_7,RSSI_PUCCH_LEVEL_01,RSSI_CELL_PUCCH_LEVEL_22,UE_PWR_HEADROOM_PUSCH_LEVEL32,RSSI_CELL_PUSCH_MIN,UE_PWR_HEADROOM_PUSCH_LEVEL8,RSSI_PUSCH_LEVEL_19,SINR_PUSCH_LEVEL_9,UE_PWR_HEADROOM_PUSCH_LEVEL29,SINR_PUCCH_LEVEL_1,RSSI_PUSCH_LEVEL_18,SINR_PUSCH_LEVEL_19,RSSI_PUSCH_LEVEL_22,SINR_PUSCH_LEVEL_16,SINR_PUCCH_LEVEL_21,UE_PWR_HEADROOM_PUSCH_LEVEL2,SINR_PUCCH_LEVEL_20,SINR_PUCCH_MAX,RSSI_PUCCH_LEVEL_18,SINR_PUSCH_LEVEL_14,UE_PWR_HEADROOM_PUSCH_LEVEL7,RSSI_PUSCH_LEVEL_09,RSSI_CELL_PUSCH_LEVEL_1,UE_PWR_HEADROOM_PUSCH_LEVEL19,SINR_PUSCH_LEVEL_4,UE_PWR_HEADROOM_PUSCH_LEVEL12,RSSI_PUCCH_LEVEL_03,RSSI_CELL_PUSCH_LEVEL_8,RSSI_CELL_PUCCH_LEVEL_16,SINR_PUCCH_LEVEL_10,UE_PWR_HEADROOM_PUSCH_MIN,SINR_PUSCH_AVG,UL_AMC_DOWNGRADE,UE_PWR_HEADROOM_PUSCH_LEVEL30,RSSI_CELL_PUCCH_LEVEL_12,RSSI_PUSCH_LEVEL_04,UE_PWR_HEADROOM_PUSCH_LEVEL1,SINR_PUSCH_LEVEL_2,RSSI_CELL_PUCCH_LEVEL_7,UE_PWR_HEADROOM_PUSCH_LEVEL11,SINR_PUSCH_LEVEL_17,RSSI_PUCCH_LEVEL_02,RSSI_PUCCH_LEVEL_10,RSSI_PUSCH_LEVEL_03,UE_PWR_HEADROOM_PUSCH_MAX,RSSI_PUSCH_LEVEL_08,SINR_PUSCH_LEVEL_1,RSSI_PUSCH_LEVEL_16,SINR_PUSCH_LEVEL_13,RSSI_CELL_PUSCH_LEVEL_2,RSSI_PUSCH_LEVEL_01,RSSI_PUCCH_MAX,SINR_PUSCH_LEVEL_22,RSSI_PUCCH_LEVEL_20,UE_PWR_HEADROOM_PUSCH_LEVEL27,RSSI_PUCCH_LEVEL_05,UE_PWR_HEADROOM_PUSCH_AVG,RSSI_CELL_PUCCH_LEVEL_8,SINR_PUSCH_LEVEL_21,RSSI_CELL_PUCCH_LEVEL_17,RSSI_CELL_PUCCH_LEVEL_19,RSSI_PUCCH_LEVEL_11,RSSI_PUCCH_MIN,RSSI_PUSCH_LEVEL_13,RSSI_CELL_PUCCH_LEVEL_18,UE_PWR_HEADROOM_PUSCH_LEVEL24,AVG_RTWP_RX_ANT_2,UE_PWR_HEADROOM_PUSCH_LEVEL15,SINR_PUCCH_LEVEL_3,SINR_PUSCH_LEVEL_20,SINR_PUCCH_LEVEL_8,SINR_PUCCH_LEVEL_2,UE_PWR_HEADROOM_PUSCH_LEVEL17,RSSI_CELL_PUSCH_LEVEL_5,UE_PWR_HEADROOM_PUSCH_LEVEL6,SINR_PUCCH_LEVEL_19,RSSI_PUCCH_LEVEL_12,SINR_PUCCH_LEVEL_13,SINR_PUCCH_LEVEL_12,AVG_RTWP_RX_ANT_1,RSSI_PUSCH_LEVEL_17,RSSI_PUCCH_AVG,SINR_PUCCH_LEVEL_15,SINR_PUCCH_LEVEL_9,UE_PWR_HEADROOM_PUSCH_LEVEL21,SINR_PUCCH_LEVEL_7,AVG_RTWP_RX_ANT_4,RSSI_PUSCH_MAX,SINR_PUSCH_LEVEL_10,SINR_PUCCH_LEVEL_22,SINR_PUSCH_LEVEL_12,RSSI_PUCCH_LEVEL_21,UE_PWR_HEADROOM_PUSCH_LEVEL9,RSSI_PUCCH_LEVEL_22,RSSI_PUCCH_LEVEL_19,RSSI_PUCCH_LEVEL_06,UE_PWR_HEADROOM_PUSCH_LEVEL20,RSSI_PUSCH_LEVEL_11,RSSI_CELL_PUCCH_LEVEL_1,UE_PWR_HEADROOM_PUSCH_LEVEL5,RSSI_CELL_PUCCH_LEVEL_15,RSSI_PUCCH_LEVEL_09,UE_PWR_HEADROOM_PUSCH_LEVEL10,UE_PWR_HEADROOM_PUSCH_LEVEL4,SINR_PUSCH_MAX,RSSI_CELL_PUSCH_LEVEL_10,SINR_PUCCH_LEVEL_14,RSSI_PUSCH_LEVEL_12,SINR_PUSCH_LEVEL_15,RSSI_PUCCH_LEVEL_14,RSSI_CELL_PUCCH_MEAN,RSSI_PUCCH_LEVEL_15,UL_AMC_UPGRADE,RSSI_CELL_PUCCH_LEVEL_14,UE_PWR_HEADROOM_PUSCH_LEVEL13,RSSI_CELL_PUCCH_MAX,RSSI_PUCCH_LEVEL_17,UE_PWR_HEADROOM_PUSCH_LEVEL18,SINR_PUSCH_LEVEL_5,SINR_PUCCH_LEVEL_16,UE_PWR_HEADROOM_PUSCH_LEVEL22,RSSI_CELL_PUCCH_LEVEL_5,RSSI_CELL_PUCCH_LEVEL_3,RSSI_CELL_PUCCH_MIN,RSSI_PUSCH_AVG,UE_PWR_HEADROOM_PUSCH_LEVEL14,RSSI_PUCCH_LEVEL_04,SINR_PUCCH_LEVEL_18,RSSI_PUSCH_LEVEL_07,RSSI_PUSCH_LEVEL_21,UL_IOT_PUSCH_DIST_BIN_3,SINR_PUCCH_AVG,AVG_RTWP_RX_ANT_3,RSSI_CELL_PUCCH_LEVEL_10,RSSI_CELL_PUCCH_LEVEL_11,UE_PWR_HEADROOM_PUSCH_LEVEL25,RSSI_CELL_PUCCH_LEVEL_21,RSSI_CELL_PUSCH_LEVEL_9,RSSI_PUSCH_LEVEL_10,RSSI_PUSCH_LEVEL_05,RSSI_CELL_PUSCH_MAX,RSSI_PUCCH_LEVEL_13,RSSI_CELL_PUSCH_MEAN,RSSI_CELL_PUSCH_LEVEL_4,RSSI_PUSCH_LEVEL_20,UE_PWR_HEADROOM_PUSCH_LEVEL23,RSSI_PUSCH_LEVEL_15,SINR_PUSCH_LEVEL_18,SINR_PUCCH_LEVEL_5,SINR_PUSCH_LEVEL_8,RSSI_PUSCH_MIN,SINR_PUSCH_MIN,SINR_PUSCH_LEVEL_3,RSSI_PUSCH_LEVEL_06,SINR_PUSCH_LEVEL_6,RSSI_PUCCH_LEVEL_16
2022-03-16,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16223.0,dynamic,98.68055555555556,,,,,2258959.0,3311768.0,26.0,2871853.0,4037328.0,830522.0,138359.0,0.0,1857609.0,15076.0,3790619.0,2314152.0,404.0,1458018.0,718584.0,4383343.0,271931.0,696906.0,366440.0,1133837.0,1170181.0,287730.0,-44.0,944182.0,897966.0,1685804.0,5074.0,5078.0,-130.0,284643.0,126449.0,775618.0,9.0,642766.0,285150.0,936437.0,14996.0,1063244.0,165941.0,96643.0,308134.0,42.0,243224.0,940013.0,245434.0,910298.0,75287398.0,82732.0,1099100.0,482303.0,742592.0,954358.0,149666.0,2967776.0,1.0,9.038194444444445,138271.0,6.0,526774.0,866650.0,222884.0,762185.0,3093497.0,691060.0,1038308.0,419929.0,4535538.0,1165201.0,63.0,748756.0,1647731.0,619282.0,877784.0,708307.0,5868325.0,-53.0,314560.0,178774.0,148.0,1652123.0,20.09375,2884550.0,442338.0,115749.0,24545.0,4262978.0,-139.0,874284.0,58441.0,3962.0,,422842.0,516739.0,755589.0,1543670.0,804952.0,200254.0,1036028.0,248635.0,562284.0,3419259.0,4808135.0,4098655.0,,482911.0,-104.13194444444444,3710961.0,1929796.0,24820.0,1117249.0,,-66.0,774172.0,137952.0,665875.0,122276.0,366293.0,108237.0,191635.0,2651925.0,44323.0,1054711.0,57231156.0,181638.0,190374.0,5023873.0,519413.0,146488.0,40.0,766289.0,4771656.0,1076935.0,962035.0,2312737.0,-110.38888888888889,1249718.0,575786.0,217884.0,463745.0,-61.0,338179.0,106882.0,1485244.0,3385645.0,14884.0,3620673.0,2647971.0,-130.0,-109.03125,444047.0,976523.0,1030393.0,616909.0,25741.0,,11.725694444444445,,2003898.0,1360138.0,1899.0,4647.0,962384.0,798132.0,852145.0,-78.0,2150203.0,-113.83333333333333,818381.0,60812.0,9371.0,876713.0,903184.0,542743.0,984324.0,-139.0,-44.0,836010.0,765032.0,1360794.0,466120.0
2022-03-15,"MRBTS-5091,LNBTS-5091,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16205.0,dynamic,100.0,,,,,908830.0,1194607.0,1.0,1201973.0,1248447.0,319052.0,47966.0,0.0,754969.0,13.0,1217605.0,482767.0,204.0,486342.0,199126.0,1497239.0,31539.0,267113.0,72500.0,235267.0,453177.0,632751.0,-39.0,302398.0,247049.0,497733.0,0.0,0.0,-130.0,106671.0,2192.0,265306.0,0.0,195401.0,11721.0,298194.0,73.0,243485.0,54673.0,33531.0,184193.0,36.0,506402.0,294003.0,72003.0,299053.0,83699205.0,9274.0,324990.0,141761.0,340843.0,335568.0,60214.0,875791.0,1.0,4.041666666666667,56046.0,0.0,446687.0,266524.0,43238.0,375176.0,773453.0,109278.0,291830.0,160447.0,1129149.0,381735.0,55.0,262676.0,1185202.0,103739.0,268736.0,359554.0,3107194.0,-75.0,30457.0,56377.0,10.0,656681.0,16.5625,639635.0,77625.0,8209.0,207.0,823484.0,-139.0,279774.0,806.0,986.0,,59401.0,115261.0,201204.0,559681.0,192604.0,22934.0,240101.0,53343.0,390632.0,644444.0,1475093.0,1314832.0,,44830.0,-107.47916666666667,880936.0,636733.0,8202.0,405395.0,,-71.0,267916.0,16024.0,241894.0,5664.0,157348.0,780.0,190165.0,973219.0,8930.0,233370.0,76477845.0,56159.0,242983.0,1514238.0,129478.0,51693.0,40.0,192134.0,1318202.0,276183.0,227330.0,210754.0,-120.94791666666667,249293.0,164411.0,551879.0,150378.0,-83.0,697877.0,11471.0,500771.0,840625.0,9315.0,1357054.0,1123599.0,-130.0,-115.67708333333333,97109.0,456916.0,588026.0,245218.0,209.0,,9.760416666666666,,206872.0,220479.0,260.0,0.0,341286.0,228480.0,270409.0,-84.0,380930.0,-125.15625,263358.0,691.0,3177.0,229180.0,287858.0,142107.0,368317.0,-139.0,-40.0,275458.0,266992.0,552941.0,427870.0
2022-03-16,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16198.0,dynamic,100.0,,,,,2412229.0,19385683.0,267.0,6227420.0,16866060.0,4700442.0,528730.0,0.0,3616348.0,7715.0,9606377.0,5100256.0,3304.0,10894508.0,8265337.0,23122301.0,519747.0,4533177.0,6416228.0,3832489.0,10462081.0,603421.0,-46.0,2115071.0,2951621.0,5740903.0,10642.0,0.0,-130.0,1770197.0,43522.0,5953059.0,31.0,9080926.0,161556.0,1400892.0,4243.0,3103885.0,47479.0,265308.0,139677.0,41.0,457293.0,3585589.0,1589243.0,3987009.0,53674437.0,194734.0,5387035.0,1718481.0,3758027.0,2766490.0,265146.0,16431189.0,1.0,3.8541666666666665,823653.0,8.0,1275493.0,8427638.0,126223.0,3456590.0,8178878.0,1835856.0,2674781.0,1844893.0,16167475.0,11733082.0,59.0,4224478.0,9911554.0,765586.0,3681048.0,4844085.0,24512738.0,-67.0,156395.0,415960.0,2421.0,11342298.0,17.833333333333332,7081873.0,309182.0,63039.0,16568.0,12719814.0,-139.0,2475473.0,32252.0,14702.0,,622858.0,5651726.0,778316.0,13660486.0,5742286.0,459379.0,3987600.0,1416159.0,407171.0,7726322.0,12200904.0,13483618.0,,432876.0,-106.14583333333333,5264039.0,13828331.0,57523.0,11000691.0,,-68.0,5263220.0,64117.0,3595111.0,104736.0,1905545.0,95743.0,367893.0,17691114.0,107848.0,3510761.0,23875489.0,1131637.0,452949.0,22878615.0,1863763.0,907859.0,41.0,1454773.0,8752622.0,3301699.0,3049297.0,3527565.0,-107.5625,2586531.0,2001389.0,448858.0,1294169.0,-75.0,728181.0,250994.0,7962476.0,3816999.0,40714.0,8537899.0,5205096.0,-130.0,-113.48958333333333,915157.0,6188319.0,1141838.0,4347729.0,11051.0,,6.114583333333333,,3277767.0,2502531.0,6076.0,13983.0,2280450.0,3328145.0,7249753.0,-79.0,4349481.0,-111.95833333333333,3791555.0,19738.0,28665.0,1479191.0,1829303.0,7719171.0,8816712.0,-139.0,-48.0,3641935.0,5920510.0,9394719.0,1193977.0
2022-03-13,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16144.0,dynamic,100.0,,,,,1685769.0,3090530.0,189.0,2421982.0,3939223.0,404754.0,58076.0,2.0,1405843.0,15628.0,3822207.0,2402793.0,2219.0,1135354.0,393987.0,4443473.0,427721.0,400245.0,204180.0,666674.0,743357.0,245514.0,-48.0,1331174.0,780041.0,1832292.0,31885.0,3156.0,-130.0,131872.0,270564.0,345806.0,67.0,946508.0,639144.0,1592444.0,45915.0,898514.0,72753.0,66371.0,195870.0,41.0,181025.0,588806.0,115370.0,508430.0,76122679.0,238663.0,463466.0,390836.0,324868.0,1031848.0,188587.0,2759713.0,1.0,14.3125,112816.0,4.0,535910.0,436575.0,115994.0,358749.0,3382180.0,262388.0,1180199.0,165514.0,4756789.0,738123.0,63.0,450220.0,1745670.0,1258593.0,500361.0,350614.0,3575883.0,-60.0,781871.0,209028.0,794.0,1346362.0,24.166666666666668,3163653.0,959866.0,122211.0,18951.0,4608977.0,-139.0,1022956.0,39628.0,16723.0,,528949.0,424326.0,1528349.0,1199504.0,698134.0,365408.0,514741.0,92383.0,611126.0,3465820.0,5254038.0,4320747.0,,1052754.0,-104.61458333333333,3666291.0,1725296.0,90917.0,692889.0,,-64.0,344993.0,58215.0,411234.0,111283.0,159896.0,105542.0,160620.0,2309253.0,139611.0,685368.0,60529333.0,75050.0,188533.0,5338985.0,194882.0,62628.0,41.0,1190921.0,5126213.0,926708.0,630556.0,1356356.0,-113.35416666666667,829022.0,686160.0,185412.0,496882.0,-68.0,249589.0,275256.0,768867.0,2768341.0,60452.0,3332789.0,2065946.0,-130.0,-103.60416666666667,540640.0,618602.0,964345.0,360793.0,51797.0,,11.895833333333334,,1365840.0,922196.0,6670.0,12979.0,1244270.0,514398.0,378892.0,-75.0,2058771.0,-112.80208333333333,402405.0,125012.0,37536.0,1509939.0,1271545.0,290724.0,503905.0,-139.0,-47.0,350701.0,351026.0,1000114.0,435491.0
2022-03-17,"MRBTS-5083,LNBTS-5083,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16200.0,dynamic,95.83333333333333,,,,,2426646.0,9392029.0,249.0,4103272.0,9365906.0,2195987.0,132145.0,0.0,2720947.0,76282.0,5534052.0,4131901.0,3921.0,3367686.0,3307184.0,11358333.0,323076.0,1832622.0,1989487.0,2576846.0,3193123.0,884402.0,-51.0,1605050.0,2030825.0,2400452.0,65787.0,0.0,-130.0,482418.0,57934.0,1826588.0,46.0,1980199.0,160721.0,1290137.0,1252.0,2172005.0,324601.0,63974.0,727646.0,42.0,884926.0,2148118.0,409574.0,2152977.0,63631328.0,197737.0,1135062.0,1128074.0,1551423.0,1896729.0,278596.0,8633514.0,1.0,9.815217391304348,320554.0,5.0,1379792.0,2245298.0,51955.0,683177.0,4458045.0,1185821.0,2055743.0,758202.0,7588468.0,3457466.0,59.0,1882241.0,2658834.0,652182.0,1934272.0,1826001.0,6206511.0,-60.0,263201.0,317418.0,1587.0,5177166.0,21.804347826086957,4269065.0,415036.0,537039.0,79716.0,5867270.0,-139.0,1765627.0,291816.0,29121.0,,469399.0,1598835.0,861312.0,6337476.0,1595352.0,256385.0,2467790.0,405590.0,1070237.0,4933211.0,7455719.0,7821329.0,,390172.0,-104.75,4146814.0,6835654.0,124804.0,4761920.0,,-64.0,1817538.0,105929.0,1662935.0,542006.0,697809.0,507272.0,354366.0,8372198.0,168883.0,2321900.0,38053308.0,299536.0,556487.0,11007746.0,851482.0,207210.0,42.0,1015783.0,6024398.0,2278709.0,1963878.0,3256203.0,-104.80434782608695,1605207.0,1291355.0,950736.0,943450.0,-68.0,919141.0,220713.0,1904646.0,3496088.0,71717.0,5250284.0,3786677.0,-130.0,-108.54347826086956,647434.0,2529361.0,1359331.0,1674591.0,5107.0,,9.206521739130435,,3147904.0,2173043.0,14451.0,70849.0,1600859.0,2018117.0,2063003.0,-72.0,3765677.0,-113.28260869565217,2018094.0,20606.0,62606.0,1173338.0,1526602.0,2804295.0,2659003.0,-139.0,-48.0,722262.0,1906277.0,2680671.0,1080485.0
2022-03-17,"MRBTS-5089,LNBTS-5089,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",811.0,dynamic,0.4166666666666667,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16186.0,dynamic,100.0,,,,,1394394.0,19837546.0,269.0,6834361.0,4753924.0,3033335.0,17098.0,2.0,4250167.0,55870.0,8295962.0,3679628.0,3792.0,7455015.0,15096359.0,20007744.0,2199352.0,18128547.0,19597062.0,6320773.0,40170466.0,1418819.0,-53.0,10098570.0,6956940.0,3563113.0,95916.0,2.0,-130.0,1329010.0,165842.0,29524593.0,30.0,12838418.0,414019.0,370139.0,9538.0,1220034.0,78332.0,7895.0,198664.0,44.0,1376594.0,3442920.0,642803.0,41924115.0,8170346.0,721964.0,27238064.0,5170325.0,4608101.0,9575457.0,655046.0,5708486.0,1.0,0.78125,1960112.0,9.0,1907384.0,13557380.0,19840.0,14387412.0,6152071.0,3891913.0,874078.0,2652813.0,10006634.0,10713145.0,63.0,38361234.0,26219361.0,2087763.0,6407712.0,2120497.0,11019499.0,-61.0,47576.0,750986.0,1181.0,14547691.0,24.135416666666668,5054061.0,80393.0,654280.0,156998.0,7430854.0,-139.0,15052182.0,380520.0,40573.0,,2679970.0,14973348.0,198984.0,10020938.0,10424297.0,1732652.0,4807128.0,214997.0,437887.0,5092509.0,3337401.0,3599234.0,,955615.0,-106.07291666666667,1924422.0,6633986.0,236091.0,13200031.0,,-68.0,25270036.0,137139.0,10166301.0,721454.0,2237206.0,909711.0,883260.0,20521009.0,390813.0,32036162.0,25282004.0,102980.0,911350.0,15995575.0,3175251.0,38950.0,42.0,11090376.0,2686069.0,24514585.0,1688407.0,3001936.0,-103.65625,2653423.0,2450574.0,1239834.0,3839951.0,-69.0,1723835.0,1102220.0,33694541.0,1686020.0,122159.0,8358522.0,6148621.0,-130.0,-106.09375,3065125.0,7664848.0,793022.0,31272239.0,26083.0,,-0.4583333333333333,,2545163.0,2297354.0,11071.0,26069.0,11926232.0,34962591.0,21429407.0,-77.0,3338914.0,-104.26041666666667,3434580.0,79664.0,86553.0,5151370.0,537057.0,19679930.0,39353580.0,-139.0,-50.0,18374735.0,29668253.0,33559335.0,1910813.0
2022-03-14,"MRBTS-5082,LNBTS-5082,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16196.0,dynamic,100.0,,,,,315370.0,2456062.0,10.0,2027446.0,2812826.0,466457.0,243974.0,0.0,1458406.0,8714.0,2167243.0,489184.0,202.0,3350768.0,545873.0,2838646.0,43299.0,444249.0,270392.0,320581.0,2479184.0,69076.0,-42.0,254659.0,275285.0,1653674.0,1938.0,0.0,-130.0,183777.0,1519.0,735259.0,5.0,579628.0,7231.0,194884.0,38.0,286446.0,9086.0,199005.0,27061.0,39.0,49797.0,293588.0,224485.0,306959.0,83226409.0,11249.0,2460060.0,103748.0,630970.0,270923.0,7469.0,2252020.0,1.0,2.3229166666666665,188254.0,5.0,92570.0,995523.0,184486.0,2458150.0,1332790.0,118926.0,286467.0,410792.0,1926561.0,2027122.0,59.0,317628.0,5863052.0,68081.0,299372.0,660392.0,16941116.0,-67.0,6796.0,7592.0,97.0,1573503.0,15.59375,861340.0,29919.0,7102.0,9699.0,1348093.0,-139.0,244748.0,10631.0,1285.0,,55798.0,375063.0,93578.0,1217640.0,547973.0,26771.0,309931.0,252491.0,66289.0,741052.0,2646231.0,2571762.0,,30726.0,-107.34375,1010742.0,1541161.0,4955.0,812890.0,,-74.0,569499.0,5155.0,306220.0,7763.0,168025.0,34907.0,11100.0,2292959.0,5505.0,284100.0,72877402.0,231419.0,15861.0,2921980.0,128381.0,233537.0,39.0,143361.0,1985871.0,297246.0,256458.0,244325.0,-119.83333333333333,150711.0,314474.0,54606.0,84401.0,-75.0,74242.0,15613.0,3169446.0,567855.0,3230.0,2491654.0,2002027.0,-130.0,-116.3125,58839.0,906743.0,151252.0,345055.0,127.0,,9.083333333333334,,240359.0,169045.0,924.0,5438.0,243194.0,261893.0,705372.0,-83.0,386281.0,-123.8125,336930.0,502.0,3097.0,173746.0,239343.0,430641.0,1381726.0,-139.0,-43.0,2111589.0,526050.0,3174924.0,75028.0
2022-03-14,"MRBTS-5091,LNBTS-5091,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16182.0,dynamic,100.0,,,,,2611502.0,7774755.0,10804.0,4379451.0,8097588.0,2113081.0,91366.0,177.0,2558946.0,38276.0,5724819.0,3123935.0,42340.0,1895673.0,1278936.0,9765945.0,501403.0,1570663.0,730358.0,2416609.0,1821865.0,773557.0,-51.0,2281497.0,2257349.0,2505354.0,36503.0,19.0,-130.0,606150.0,75472.0,1301610.0,8420.0,1559697.0,188257.0,2078568.0,13207.0,2514899.0,284570.0,58172.0,695388.0,41.0,798817.0,2330260.0,339675.0,2283900.0,65806770.0,228569.0,622630.0,1089961.0,1036427.0,2425953.0,334634.0,6061110.0,1.0,12.4375,251407.0,1041.0,1159351.0,1378658.0,59142.0,467057.0,4619574.0,1190167.0,2738121.0,457656.0,7137118.0,1744010.0,63.0,2041859.0,2370402.0,884210.0,2100808.0,1668270.0,5690291.0,-59.0,434847.0,346228.0,23474.0,3707113.0,23.15625,4228301.0,616042.0,256531.0,51201.0,6098571.0,-139.0,2383733.0,124860.0,85645.0,,723003.0,861151.0,1423294.0,3179029.0,1161924.0,354852.0,2227868.0,235972.0,1232049.0,4377547.0,8888556.0,8146604.0,,451547.0,-104.90625,5181943.0,4032460.0,173591.0,2051785.0,,-62.0,1334894.0,349955.0,1673627.0,228642.0,837034.0,254466.0,527093.0,6410536.0,169759.0,2475773.0,44778285.0,174465.0,646909.0,9643121.0,1183394.0,126198.0,43.0,1342626.0,7716613.0,2735788.0,2135983.0,1924896.0,-108.54166666666667,1424704.0,1313701.0,776284.0,1004967.0,-67.0,842780.0,191084.0,1187832.0,3910822.0,193064.0,5528656.0,3831151.0,-130.0,-106.63541666666667,801500.0,1884361.0,1664108.0,1580380.0,26819.0,,11.489583333333334,,1898010.0,1502817.0,65915.0,27949.0,2100155.0,2098860.0,1326264.0,-72.0,2581871.0,-112.55208333333333,2024485.0,52763.0,144392.0,1713503.0,2305373.0,1003796.0,1661255.0,-139.0,-47.0,417014.0,1481661.0,1697081.0,971943.0
2022-03-16,"MRBTS-5044,LNBTS-5044,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16771.0,dynamic,100.0,,,,248.29166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5079,LNBTS-5079,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16189.0,dynamic,100.0,,,,,339745.0,1253062.0,16.0,1255748.0,1453734.0,232764.0,49506.0,9.0,877483.0,6386.0,1234073.0,403096.0,121.0,634581.0,256655.0,1570314.0,51291.0,206561.0,120721.0,202702.0,527876.0,82815.0,-45.0,194710.0,183883.0,386620.0,1514.0,84.0,-130.0,70419.0,36902.0,267278.0,9.0,158673.0,70210.0,177541.0,2475.0,202437.0,30628.0,33060.0,69472.0,41.0,81139.0,201959.0,79009.0,191255.0,84112550.0,24604.0,484678.0,63343.0,237931.0,215041.0,32655.0,1165129.0,1.0,5.4375,53214.0,3.0,138163.0,348942.0,47099.0,434105.0,794637.0,61647.0,208575.0,115838.0,1154527.0,524661.0,63.0,185589.0,700886.0,119514.0,185789.0,296155.0,2632060.0,-62.0,96160.0,35296.0,18.0,687742.0,17.802083333333332,614196.0,97466.0,27029.0,10701.0,895198.0,-139.0,179234.0,20852.0,4247.0,,60884.0,127107.0,147567.0,639642.0,161277.0,46001.0,182437.0,82427.0,167921.0,610193.0,1363445.0,1340997.0,,98532.0,-106.29166666666667,627663.0,806796.0,21188.0,419074.0,,-72.0,238039.0,20428.0,169500.0,26599.0,57909.0,39043.0,51607.0,1072050.0,17379.0,206472.0,77710915.0,67471.0,60081.0,1605233.0,59129.0,53795.0,39.0,177961.0,1041979.0,205442.0,186458.0,252929.0,-120.32291666666667,192271.0,166565.0,78937.0,62921.0,-69.0,92970.0,27439.0,563515.0,488686.0,16702.0,1417296.0,1214697.0,-130.0,-112.75,63755.0,375867.0,229042.0,178998.0,6117.0,,9.875,,228316.0,187368.0,1578.0,3041.0,228336.0,181462.0,288277.0,-80.0,361476.0,-122.83333333333333,170286.0,19072.0,7844.0,167640.0,184232.0,191456.0,403909.0,-139.0,-39.0,449110.0,235148.0,573652.0,122365.0
