begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,ifInDiscardedMCastPackets,ifInOctets,ifOutMCastPackets,ifOutFragPackets,ifInMCastPackets,ifOutDroppedPackets,ifOutDroppedOctets,ifInErrors,ifOutFragments,ifInPackets,ifOutOctets,ifInMCastOctets,ifOutMCastOctets,ifInDiscardedMCastOctets,ifOutPackets
2022-03-14,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15510.0,dynamic,100.0,65278.0,106899370.0,0.0,15.0,65278.0,0.0,0.0,0.0,15.0,1465836.0,13906614.0,5078306.0,0.0,5078306.0,16170.0
2022-03-14,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15511.0,dynamic,100.0,66771.0,621794984.0,0.0,0.0,66771.0,0.0,0.0,0.0,0.0,6836897.0,195774004.0,5194848.0,0.0,5194848.0,3565909.0
2022-03-14,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15512.0,dynamic,100.0,66767.0,621258240.0,0.0,0.0,66767.0,0.0,0.0,0.0,0.0,6933912.0,491905780.0,5194620.0,0.0,5194620.0,4842257.0
2022-03-15,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15456.0,dynamic,100.0,66690.0,420384080.0,0.0,0.0,66690.0,0.0,0.0,0.0,0.0,4740093.0,296383280.0,5188552.0,0.0,5188552.0,2955188.0
2022-03-15,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15457.0,dynamic,98.33333333333333,65660.0,285721112223.0,0.0,332.0,65660.0,0.0,0.0,0.0,664.0,245820553.0,43137265689.0,5108360.0,0.0,5108360.0,172435849.0
2022-03-15,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15458.0,dynamic,100.0,66786.0,108683808.0,0.0,1.0,66786.0,0.0,0.0,0.0,1.0,1492286.0,13053705.0,5196600.0,0.0,5196600.0,11014.0
2022-03-15,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15459.0,dynamic,100.0,66552.0,42555031777.0,0.0,2.0,66552.0,0.0,0.0,0.0,4.0,34538759.0,4697226918.0,5177926.0,0.0,5177926.0,22132337.0
2022-03-15,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15460.0,dynamic,100.0,66810.0,79972657597.0,0.0,34567.0,66810.0,0.0,0.0,0.0,69134.0,67646890.0,8790850068.0,5198060.0,0.0,5198060.0,43007213.0
2022-03-15,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15461.0,dynamic,100.0,66958.0,712536050.0,0.0,0.0,66958.0,0.0,0.0,0.0,0.0,7800324.0,243239260.0,5209670.0,0.0,5209670.0,4074390.0
2022-03-15,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15462.0,dynamic,95.83333333333333,63882.0,401686672792.0,0.0,140.0,63882.0,0.0,0.0,0.0,280.0,362794416.0,59146791652.0,4970122.0,0.0,4970122.0,253656964.0
2022-03-15,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15463.0,dynamic,100.0,66772.0,753175752.0,0.0,0.0,66772.0,0.0,0.0,0.0,0.0,8394180.0,282878272.0,5195020.0,0.0,5195020.0,4475233.0
2022-03-15,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15464.0,dynamic,100.0,66775.0,1277705958.0,0.0,0.0,66775.0,0.0,0.0,0.0,0.0,13835364.0,833408760.0,5195030.0,0.0,5195030.0,8976457.0
2022-03-15,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15465.0,dynamic,100.0,66753.0,1180925330.0,0.0,0.0,66753.0,0.0,0.0,0.0,0.0,12495605.0,732275228.0,5193546.0,0.0,5193546.0,7855450.0
2022-03-15,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15466.0,dynamic,94.58333333333333,63200.0,485108434.0,0.0,0.0,63200.0,0.0,0.0,0.0,0.0,5414494.0,348085904.0,4917034.0,0.0,4917034.0,3591565.0
2022-03-15,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15467.0,dynamic,94.58333333333333,63201.0,99108359.0,0.0,44.0,63201.0,0.0,0.0,0.0,44.0,1358511.0,12499290.0,4917298.0,0.0,4917298.0,13873.0
2022-03-15,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15468.0,dynamic,100.0,67004.0,410131076.0,0.0,0.0,67004.0,0.0,0.0,0.0,0.0,4573315.0,309578012.0,5213120.0,0.0,5213120.0,3054175.0
2022-03-15,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15469.0,dynamic,100.0,65835.0,102918805.0,0.0,55.0,65835.0,0.0,0.0,0.0,55.0,1409879.0,7918196.0,5122452.0,0.0,5122452.0,11338.0
2022-03-15,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15470.0,dynamic,94.65277777777777,62801.0,670739954.0,0.0,0.0,62801.0,0.0,0.0,0.0,0.0,7081682.0,545444380.0,4886034.0,0.0,4886034.0,5205966.0
2022-03-15,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15471.0,dynamic,100.0,66761.0,108347816.0,0.0,3.0,66761.0,0.0,0.0,0.0,3.0,1487262.0,12792282.0,5193956.0,0.0,5193956.0,11507.0
2022-03-15,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15472.0,dynamic,100.0,65831.0,370765066194.0,0.0,1914.0,65831.0,0.0,0.0,0.0,3828.0,327790608.0,70980597143.0,5122040.0,0.0,5122040.0,259185161.0
2022-03-15,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15473.0,dynamic,100.0,66777.0,96751822473.0,0.0,8.0,66777.0,0.0,0.0,0.0,16.0,84269448.0,12931950481.0,5195328.0,0.0,5195328.0,50776405.0
2022-03-15,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15474.0,dynamic,98.33333333333333,65661.0,103872594.0,0.0,41.0,65661.0,0.0,0.0,0.0,41.0,1430315.0,115507895.0,5108716.0,0.0,5108716.0,85603.0
2022-03-15,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15475.0,dynamic,95.83333333333333,63865.0,104110353.0,0.0,3.0,63865.0,0.0,0.0,0.0,3.0,1429007.0,14456828.0,4968900.0,0.0,4968900.0,13769.0
2022-03-15,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15476.0,dynamic,100.0,66789.0,983538802.0,0.0,0.0,66789.0,0.0,0.0,0.0,0.0,10569605.0,519497976.0,5196426.0,0.0,5196426.0,6289941.0
2022-03-15,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15477.0,dynamic,100.0,66786.0,658830620.0,0.0,0.0,66786.0,0.0,0.0,0.0,0.0,7200300.0,189703536.0,5196048.0,0.0,5196048.0,3632511.0
2022-03-15,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15478.0,dynamic,100.0,65877.0,68378420325.0,0.0,0.0,65877.0,0.0,0.0,0.0,0.0,56944443.0,7517373987.0,5125352.0,0.0,5125352.0,32604566.0
2022-03-15,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15479.0,dynamic,100.0,66780.0,108235972.0,0.0,7.0,66780.0,0.0,0.0,0.0,7.0,1484893.0,7143771.0,5195844.0,0.0,5195844.0,7719.0
2022-03-15,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15480.0,dynamic,100.0,66767.0,758228678.0,0.0,0.0,66767.0,0.0,0.0,0.0,0.0,8298955.0,297176540.0,5194850.0,0.0,5194850.0,4486297.0
2022-03-15,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15481.0,dynamic,100.0,66783.0,372648386451.0,0.0,172.0,66783.0,0.0,0.0,0.0,344.0,331561754.0,59070307871.0,5195900.0,0.0,5195900.0,247474411.0
2022-03-15,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15482.0,dynamic,94.65277777777777,62823.0,250137471538.0,0.0,2919.0,62823.0,0.0,0.0,0.0,5838.0,221740315.0,38376616383.0,4887702.0,0.0,4887702.0,163802554.0
2022-03-15,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15483.0,dynamic,100.0,66984.0,109437806.0,0.0,0.0,66984.0,0.0,0.0,0.0,0.0,1501926.0,6788746.0,5211474.0,0.0,5211474.0,7805.0
2022-03-15,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15484.0,dynamic,100.0,66767.0,108977072.0,0.0,0.0,66767.0,0.0,0.0,0.0,0.0,1496319.0,12627568.0,5194804.0,0.0,5194804.0,10681.0
2022-03-15,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15485.0,dynamic,94.58333333333333,63238.0,211598404672.0,0.0,3149.0,63238.0,0.0,0.0,0.0,6298.0,181715273.0,30090591946.0,4920166.0,0.0,4920166.0,120690689.0
2022-03-15,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15486.0,dynamic,100.0,66986.0,65896899702.0,0.0,4.0,66986.0,0.0,0.0,0.0,8.0,54213956.0,6545040198.0,5211496.0,0.0,5211496.0,28050348.0
2022-03-15,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15487.0,dynamic,100.0,66776.0,15876786890.0,0.0,0.0,66776.0,0.0,0.0,0.0,0.0,13368657.0,1258267778.0,5195386.0,0.0,5195386.0,5929294.0
2022-03-15,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15488.0,dynamic,100.0,67014.0,167039980505.0,0.0,64.0,67014.0,0.0,0.0,0.0,128.0,144505511.0,19960712401.0,5213690.0,0.0,5213690.0,86367869.0
2022-03-15,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15489.0,dynamic,100.0,66790.0,222388314354.0,0.0,27.0,66790.0,0.0,0.0,0.0,54.0,191752776.0,28169915613.0,5196368.0,0.0,5196368.0,131109675.0
2022-03-15,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15490.0,dynamic,100.0,66772.0,807390944.0,0.0,0.0,66772.0,0.0,0.0,0.0,0.0,8831358.0,351776348.0,5195112.0,0.0,5195112.0,4892512.0
2022-03-15,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15491.0,dynamic,100.0,66761.0,109105404.0,0.0,0.0,66761.0,0.0,0.0,0.0,0.0,1498128.0,12847878.0,5194186.0,0.0,5194186.0,10814.0
2022-03-15,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15492.0,dynamic,100.0,66785.0,109206850.0,0.0,1.0,66785.0,0.0,0.0,0.0,1.0,1499177.0,12902626.0,5196060.0,0.0,5196060.0,11798.0
2022-03-15,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15493.0,dynamic,100.0,66517.0,108184916.0,0.0,1.0,66517.0,0.0,0.0,0.0,1.0,1484834.0,6572060.0,5174988.0,0.0,5174988.0,6710.0
2022-03-15,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15494.0,dynamic,100.0,65850.0,103115511.0,0.0,58.0,65850.0,0.0,0.0,0.0,58.0,1413327.0,14175423.0,5123468.0,0.0,5123468.0,15691.0
2022-03-15,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15495.0,dynamic,100.0,66804.0,109264758.0,0.0,0.0,66804.0,0.0,0.0,0.0,0.0,1500106.0,13346318.0,5197488.0,0.0,5197488.0,12794.0
2022-03-15,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15496.0,dynamic,100.0,65844.0,286904490.0,0.0,0.0,65844.0,0.0,0.0,0.0,0.0,3192547.0,126719316.0,5122574.0,0.0,5122574.0,1786686.0
2022-03-15,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15497.0,dynamic,100.0,66749.0,108973308.0,0.0,0.0,66749.0,0.0,0.0,0.0,0.0,1495743.0,6436845.0,5193410.0,0.0,5193410.0,6295.0
2022-03-15,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15498.0,dynamic,95.83333333333333,63839.0,1195203524.0,0.0,0.0,63839.0,0.0,0.0,0.0,0.0,13375524.0,816209828.0,4966728.0,0.0,4966728.0,8837805.0
2022-03-15,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15499.0,dynamic,100.0,67016.0,109066822.0,0.0,1.0,67016.0,0.0,0.0,0.0,1.0,1496520.0,7098940.0,5213666.0,0.0,5213666.0,7920.0
2022-03-15,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15500.0,dynamic,100.0,66794.0,109007308.0,0.0,0.0,66794.0,0.0,0.0,0.0,0.0,1496079.0,6663963.0,5196688.0,0.0,5196688.0,6614.0
2022-03-15,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15501.0,dynamic,100.0,66764.0,1284277004.0,0.0,0.0,66764.0,0.0,0.0,0.0,0.0,13673567.0,852674180.0,5194288.0,0.0,5194288.0,9075185.0
2022-03-15,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15502.0,dynamic,95.69444444444444,63418.0,118843979592.0,0.0,202.0,63418.0,0.0,0.0,0.0,404.0,101177168.0,16622381127.0,4934106.0,0.0,4934106.0,66222156.0
2022-03-15,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15503.0,dynamic,95.69444444444444,63466.0,100078452.0,0.0,49.0,63466.0,0.0,0.0,0.0,49.0,1375291.0,77752456.0,4937992.0,0.0,4937992.0,59086.0
2022-03-15,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15504.0,dynamic,100.0,65826.0,818248838.0,0.0,0.0,65826.0,0.0,0.0,0.0,0.0,8803615.0,694759236.0,5122054.0,0.0,5122054.0,6641830.0
2022-03-15,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15505.0,dynamic,100.0,66802.0,388819539188.0,0.0,2337.0,66802.0,0.0,0.0,0.0,4674.0,354265393.0,58129103749.0,5197420.0,0.0,5197420.0,261502828.0
2022-03-15,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15506.0,dynamic,100.0,66741.0,196567497750.0,0.0,2291.0,66741.0,0.0,0.0,0.0,4582.0,166743953.0,25598683862.0,5192678.0,0.0,5192678.0,103481228.0
2022-03-15,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15507.0,dynamic,95.69444444444444,63473.0,336801458.0,0.0,0.0,63473.0,0.0,0.0,0.0,0.0,3850730.0,188456044.0,4938598.0,0.0,4938598.0,2346827.0
2022-03-15,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15508.0,dynamic,100.0,66787.0,85808088127.0,0.0,8.0,66787.0,0.0,0.0,0.0,16.0,77169715.0,14293315936.0,5196358.0,0.0,5196358.0,53953286.0
2022-03-15,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15509.0,dynamic,100.0,66778.0,326729671374.0,0.0,120684.0,66778.0,0.0,0.0,0.0,241368.0,291682509.0,50479295795.0,5195362.0,0.0,5195362.0,208342257.0
2022-03-15,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15510.0,dynamic,94.65277777777777,62795.0,98648062.0,0.0,42.0,62795.0,0.0,0.0,0.0,42.0,1351538.0,12996208.0,4885738.0,0.0,4885738.0,16319.0
2022-03-15,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15511.0,dynamic,100.0,66528.0,678961948.0,0.0,0.0,66528.0,0.0,0.0,0.0,0.0,7461989.0,217137920.0,5176144.0,0.0,5176144.0,3937195.0
2022-03-15,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15512.0,dynamic,98.33333333333333,65664.0,600740400.0,0.0,0.0,65664.0,0.0,0.0,0.0,0.0,6699653.0,497382512.0,5108772.0,0.0,5108772.0,4720766.0
2022-03-16,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15456.0,dynamic,100.0,66763.0,412582236.0,0.0,0.0,66763.0,0.0,0.0,0.0,0.0,4630364.0,262098860.0,5194392.0,0.0,5194392.0,2856553.0
2022-03-16,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15457.0,dynamic,100.0,66511.0,281776085017.0,0.0,341.0,66511.0,0.0,0.0,0.0,682.0,247524795.0,49806248551.0,5175014.0,0.0,5175014.0,205987450.0
2022-03-16,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15458.0,dynamic,100.0,66801.0,108754783.0,0.0,4.0,66801.0,0.0,0.0,0.0,4.0,1493015.0,13203534.0,5197432.0,0.0,5197432.0,11938.0
2022-03-16,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15459.0,dynamic,100.0,66998.0,43007357963.0,0.0,54.0,66998.0,0.0,0.0,0.0,108.0,35300892.0,5215548561.0,5212686.0,0.0,5212686.0,21703892.0
2022-03-16,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15460.0,dynamic,100.0,66783.0,69911266664.0,0.0,4.0,66783.0,0.0,0.0,0.0,8.0,60124229.0,8880006831.0,5195992.0,0.0,5195992.0,39946530.0
2022-03-16,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15461.0,dynamic,100.0,66538.0,703121612.0,0.0,0.0,66538.0,0.0,0.0,0.0,0.0,7695852.0,239312976.0,5177128.0,0.0,5177128.0,4014233.0
2022-03-16,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15462.0,dynamic,98.68055555555556,65692.0,447424672220.0,0.0,17.0,65692.0,0.0,0.0,0.0,34.0,409049526.0,79313877210.0,5111104.0,0.0,5111104.0,297622479.0
2022-03-16,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15463.0,dynamic,100.0,66778.0,750260368.0,0.0,0.0,66778.0,0.0,0.0,0.0,0.0,8356924.0,282929124.0,5195776.0,0.0,5195776.0,4461411.0
2022-03-16,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15464.0,dynamic,100.0,66792.0,1278427986.0,0.0,0.0,66792.0,0.0,0.0,0.0,0.0,13841995.0,845486792.0,5196666.0,0.0,5196666.0,9026718.0
2022-03-16,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15465.0,dynamic,100.0,66784.0,1180897164.0,0.0,0.0,66784.0,0.0,0.0,0.0,0.0,12513949.0,739348488.0,5196256.0,0.0,5196256.0,7892399.0
2022-03-16,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15466.0,dynamic,100.0,65788.0,492260702.0,0.0,0.0,65788.0,0.0,0.0,0.0,0.0,5474778.0,344593900.0,5118554.0,0.0,5118554.0,3661049.0
2022-03-16,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15467.0,dynamic,100.0,65755.0,103428010.0,0.0,13.0,65755.0,0.0,0.0,0.0,13.0,1418329.0,13456216.0,5115638.0,0.0,5115638.0,15433.0
2022-03-16,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15468.0,dynamic,100.0,66782.0,429146064.0,0.0,0.0,66782.0,0.0,0.0,0.0,0.0,4776500.0,315721436.0,5195820.0,0.0,5195820.0,3156604.0
2022-03-16,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15469.0,dynamic,97.15277777777777,63909.0,101262785.0,0.0,9.0,63909.0,0.0,0.0,0.0,9.0,1394319.0,70331991.0,4972144.0,0.0,4972144.0,53170.0
2022-03-16,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15470.0,dynamic,97.15277777777777,63946.0,724149946.0,0.0,0.0,63946.0,0.0,0.0,0.0,0.0,7644914.0,601224388.0,4974874.0,0.0,4974874.0,5756291.0
2022-03-16,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15471.0,dynamic,100.0,66762.0,105814548.0,0.0,4.0,66762.0,0.0,0.0,0.0,4.0,1452186.0,12887643.0,5194404.0,0.0,5194404.0,11973.0
2022-03-16,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15472.0,dynamic,100.0,65831.0,384047984169.0,0.0,1370.0,65831.0,0.0,0.0,0.0,2740.0,334553680.0,61812662340.0,5121534.0,0.0,5121534.0,258860057.0
